index,mark
164735,4.394636456791126
356052,3.324207685826308
235304,4.0340733122271235
40075,4.418151225541036
184518,4.422600745165306
240819,4.491079414080888
339285,3.629317736433289
179460,4.367259042859828
188993,3.674711516251462
31437,4.524588034614176
347096,3.93349604427446
178163,4.370209761550885
267079,4.387946769112179
186436,3.8846813124755015
290152,4.153908236549763
82489,4.448879358665055
64038,4.050978556399988
373130,4.811853239511851
355475,4.041432266665803
27765,4.014002752535897
373700,4.2280676346391415
198339,4.610885476946101
356598,4.5893499871494186
374356,4.564759198575149
300919,4.308537665986298
31147,3.8931480727096903
209190,3.779922547873113
84231,4.486336033807612
249030,4.6255307262315
155570,4.4866033524398645
188904,3.954316615208399
344163,3.5925233064633613
293796,4.463003148413606
269707,3.8260932713185447
300992,4.294016969861941
213198,4.472892760310173
189418,4.458375790321014
17814,4.478191280357947
16890,4.609377542165732
368264,4.714947257930293
227339,4.062232568323678
5352,4.5872889343682814
256885,4.590237015870622
86030,3.983699643730744
39088,4.732950308126283
217362,4.172376740180061
185885,4.694896456733186
346587,3.6572668048923163
41842,3.936321912368152
200042,4.373779620109649
5901,4.404115247605573
316493,3.681199958472832
25071,4.562740841350309
40784,3.979622131527226
58466,4.605565064654276
289522,4.227829385257532
181691,3.886541731836733
18875,4.584092275736971
2335,3.7101007126615357
35714,3.6879342692308206
374559,4.331806034031091
240029,4.187962044684651
154690,4.21949949993944
49327,4.639123636135269
230364,4.243102405342611
369494,4.031533621334006
65751,3.689989696376988
25171,4.153210119729074
56923,4.232538524622514
298268,4.704482041166215
173626,4.173983133073412
52727,4.556051819094674
69918,3.935705604923061
215496,4.41626398725118
206478,4.670566224998642
359112,3.653019729148638
175822,4.649952250955476
189255,3.9321903903480746
76690,3.9065944358049203
273023,3.4259482928664173
264627,4.5964592571773455
256574,4.538513306766434
12963,4.400895426319502
240223,4.513368901073919
372667,4.719914934169787
199844,4.144649881154844
252047,4.111096176003827
272150,4.292058438500421
264332,3.5855822763154888
252024,3.811480431725019
316466,4.025106595673965
334206,4.0930689693994555
73074,3.893383857076764
154831,4.3263083655696
198064,4.755246098222705
184011,4.623659731051674
371777,4.795806939084129
195360,4.108280302402112
44114,4.197222858888911
259867,4.36318537893186
28435,4.633547482906318
243441,4.317074803336891
363488,4.275140856543725
175005,4.170907042194685
34864,4.070871580888435
321193,3.6549879175219293
289428,3.9840455363990404
274413,4.244437274977458
84708,4.772186852129018
189416,4.553067313598103
226901,3.8768719516682273
250583,3.73716048768857
287206,3.592259470463658
43743,4.418425131661056
84989,4.749047344575223
28538,4.249750542513565
294158,4.523917725602195
53974,4.670189922468479
248944,3.306859958160302
324385,4.530473689427798
285381,3.761535811135736
318818,4.166237529789521
199184,4.606046284072842
230244,3.9747472272689226
170324,3.6451103260651547
232373,4.228205388638019
53953,3.891793711139325
609,4.547073839296378
225210,3.960222735456253
194470,4.465872778313512
353891,4.233840014877679
50608,3.7715041559035156
76828,4.539907236927771
324471,4.066542141876326
271721,3.594446726456044
375219,4.803859464950463
233324,4.650939908275533
239815,3.9348868336485117
160218,4.1830108939394774
378652,4.55896613233989
253512,4.528768389925395
379266,4.088218019546197
71078,4.508516488128462
300385,3.5588648719824305
48285,3.527558939724208
58467,4.594163703060286
152888,4.240757917799952
2313,4.567687584049455
76304,4.4095720098442595
323390,4.303729508342016
66740,4.595362186012209
5787,4.140904140857799
332542,3.864195272253018
358887,4.297832320969947
184951,4.442265313127999
13023,3.666073648656735
317675,4.506006140130989
23191,4.627189797943726
73381,4.18464044500581
59320,4.605559923981942
167214,4.779709170010968
260642,4.013951389614694
314321,4.766106013571731
24996,3.7608607180373883
14289,4.348612675037327
8908,4.16699365486997
351467,4.460927710568322
46126,4.629247258231475
284720,4.513789610898158
18165,4.640217274368782
247033,4.491936332299739
193733,4.635180179097607
23552,4.006152384728748
182304,4.0872934395017415
303164,3.767873684948825
264237,3.992597758033493
156222,4.051874365949688
352460,4.65193057982826
166570,3.8741083382885653
68156,4.703987312661706
334820,3.650680642540801
50919,3.922725139887791
158893,4.618852734729836
30968,4.357515769610378
214092,4.41697462852536
27782,4.035742264937359
309560,4.346919091432254
58531,4.411306958335082
302815,4.477919524642134
43457,4.383479330312756
224219,3.655030173676114
261144,4.330748265664957
183346,4.012927539306101
376158,4.472496082574055
235725,4.940072220501883
189337,4.095107371162998
154766,4.21010063433596
243914,4.080366163894856
53625,4.655556468154219
355581,3.9448260353334557
360194,3.2562712562517704
291402,4.176258036325556
85370,4.681170646800538
28998,4.139589397022945
2839,4.088806365217542
253509,4.741141810924634
267020,4.230769100552166
313993,4.7058859876841765
254870,4.12755619763312
77904,4.415981827060776
82924,4.040782343038903
266316,4.6337419927866685
15773,3.398367350465461
209228,4.524732525941
361729,4.6799541383051935
335565,3.2970481026032394
334099,3.5897182351111034
299884,4.050937455874267
241315,4.4820513220626745
346091,3.86790929452561
351703,3.5825510304878256
42955,4.426548925349128
32776,4.279365586624576
74034,4.597707412689196
227818,3.444804340198268
169669,4.731319344498741
347098,3.5216236012467323
46208,3.66147626171638
26375,4.380825582398093
369221,4.033964805056486
243843,3.625973209746214
317695,4.434691038347797
1321,4.561882162819932
11689,3.445152246316394
254502,4.635308934740659
87905,3.750617410311561
325005,4.413432573813959
169534,4.022712785869216
163073,4.405011447506012
287113,4.206221952333306
314005,4.458934895125643
370972,4.438718932145653
254943,4.120520114287547
4350,3.8864007362572965
256524,4.44612115331784
213317,3.984579944592555
267903,4.200765806717484
48760,3.942181721892008
296877,4.423462279265766
157451,3.816915369297822
43265,4.554658477746134
16027,4.529879864668739
246079,3.95761163595932
331605,4.6178402497165045
358478,4.550226920970657
282921,3.520152871218547
247796,3.458590373066802
255783,4.171231656248946
190037,4.296688631811743
176854,4.709791406128653
294607,3.8561107495709233
71192,4.645692015887082
239433,4.4985778443956
223732,4.618322493767836
278201,4.492475946043513
270923,3.7053598679041966
243131,3.8176230043316397
204345,4.327442178298745
43829,3.545756930953963
307387,4.467322475148156
157476,3.684789578760784
14090,4.402560334270729
375739,4.225362508878507
223249,3.7690269235250153
299434,4.31056145660129
298712,4.681447592023293
283938,3.641862313577027
250986,4.515137659353433
172076,4.344300982581948
322369,4.50438539535617
38969,4.535360761459944
275284,3.942392553269807
267145,4.570178549467819
375081,4.393313170914838
246208,4.78546079228006
72305,4.001296385766974
33064,4.5685601177107245
65940,4.254769291978756
278447,3.9861514839439294
74978,4.788565558971654
64714,4.2895034883324605
358882,4.8036756023362415
233349,4.154654842977946
355193,4.4174218660583024
171458,4.539770797459379
183734,4.459459603666965
224690,4.193433576972861
363196,4.916430515866493
50963,4.146129172007981
210886,3.60693742957445
353213,4.126991177396509
366970,3.668237251182892
156425,3.869909179012336
169466,4.3446236818949675
256657,4.514055296463798
66505,4.625380120174525
45048,4.484396996349605
186092,4.583207324493669
232435,3.388509552447053
322652,4.567135671139492
185184,4.548323798239322
334780,3.69043020748709
192520,4.730779091396508
186842,4.4113702878682695
350459,4.626109124491555
85996,3.7111578030405963
62971,3.5496277605753046
47032,4.91269573920621
260936,3.5393063471996835
244851,4.414457021770102
165241,4.212223603239607
202759,4.009215256942895
200016,4.119200522230089
281806,3.6004236468159645
167276,3.7632940225712894
30239,4.510460634037224
225534,3.894013599766115
305057,4.857833500624475
22426,4.666673857913625
261094,4.597414283703445
240513,3.757596869318942
373822,4.308555277616063
373327,4.5553504104552545
330156,3.619619044593535
367109,4.472013690527087
64872,3.7754284339051702
301191,3.9449709331446794
38474,3.7427278151073486
81962,4.062844888949068
238776,3.7873188175366574
47687,4.109883031878996
245560,4.704503231073094
207087,4.558136288399162
60680,4.2367644603474695
286479,4.559677395832315
263246,3.848609906030966
242122,4.094860340456037
74938,4.77236234683908
325652,3.681516955786874
159572,4.5379884772390024
54736,4.5442895891296375
72115,4.458356826364224
71092,4.611007144795932
282868,4.609864690265722
157910,4.209490344315532
265970,4.207853027971253
6770,3.997192782062516
257639,3.9833238020870563
345167,3.4818724098987284
229564,4.432106263290614
22874,3.6315706682620523
181151,4.5013229392947895
184724,4.547560974153057
203280,3.8008525386222956
373591,4.889165769349997
26347,4.237282013760578
346666,4.746992907262328
250416,4.494916056050898
156412,3.5663211744389733
64395,4.340942585091021
242438,4.613436438713521
333303,3.993423967734452
83025,4.592768974861487
206281,4.5982541129341294
41441,4.610366462374137
157240,3.6852634122868544
192634,4.12114722004948
29173,3.4977537462259205
227206,4.199963109282531
357624,4.373245516625232
217734,4.356663753256503
248850,4.004532345595997
155906,3.924055132877555
4177,4.500112953065754
284427,4.110736371238072
12960,4.298871984598899
26026,4.788249043809955
79878,3.7662376090958603
20624,4.114785528385958
15205,4.98895743827989
229047,3.903006251547778
164186,4.457941704962751
315000,4.6032167088151175
37194,4.352097673707403
75484,3.2781889755277773
306915,4.665893518546757
249388,3.942458472953636
54919,4.703996981030636
164404,4.460687589759222
270903,4.571358880847282
375596,4.097362604073953
301355,3.693951886099891
57882,4.178004402804538
61806,3.988758734087976
83690,4.344787987604848
152674,4.320944738692253
284015,4.424105536896584
28567,4.373817796717779
368898,3.710726575224317
54428,4.053838675083512
335993,4.069373089723333
223998,3.559546804913099
238126,4.086476750655481
303121,4.562768534412854
183909,4.823937180122728
190952,4.491060925812361
275992,4.355125395061858
242570,3.9482017127272644
67983,4.736518551240155
7079,4.36886330778501
362016,4.357050239612502
355786,4.265551673228947
47916,4.90737575539003
294897,4.331754737197768
13548,4.709912897938992
301665,4.117623959108818
326796,3.742100282788291
266500,4.50219069465341
9500,4.677908466430404
178648,3.5768991064534315
246093,4.057431044461649
61709,4.281109152511564
154794,3.7332248681492137
81026,4.480007928574943
232283,3.9512159032305094
365213,4.815288086498332
78369,4.629069461802898
233093,4.2699472264050655
28019,4.710283001215908
42774,4.200835261542074
184562,4.0361768315805024
365063,4.18889589846033
194868,4.07084644067217
234411,3.8568677019995774
22644,4.233432877307528
270799,3.8794278045722965
314854,4.6372516215926485
36338,5.0
286805,4.047502043604766
317023,4.66147064578056
278603,4.1747145320929295
316958,3.8528422640178803
367436,4.357401819226792
353222,4.413711185425616
331676,4.316630105599948
44273,4.3196502446612755
201626,4.608170549073187
105926,4.600722647117633
365500,3.777415724405826
244299,3.5576507443649286
14862,4.202458833083292
49355,3.9033039602270057
71768,4.32331789084643
15669,4.646878748845677
206609,4.422744166753111
210371,4.691133796836061
331505,4.235490192151786
4596,3.7963608031454736
216813,4.170993408579869
68957,4.6028459542135955
339335,3.761159309461316
28324,4.833765961113
315446,3.3634731743042043
324411,4.000015471123119
180831,3.5076073531864247
40763,4.229425935694762
259712,4.061717631721174
61686,3.5873576350333565
76968,4.59082894861255
196153,4.528861793247814
304681,3.9420710950361473
319860,4.030403600773284
319542,3.662440856214733
242177,4.425927751877722
19472,3.7197401915483055
305727,3.6310864673960688
257020,4.548237060653403
252658,4.143895022452761
16496,4.408958436802784
229698,4.156220801800377
237834,4.65970336987109
161002,3.9361915097855174
81662,4.435169779230594
246004,4.742243863870726
325880,4.507732300483266
241046,3.536666777829205
167629,4.266535247718172
289791,4.158249938930566
167280,3.4988802562013364
198756,4.182276803056566
201949,3.30378250318143
257207,4.776511544869762
78147,4.458603532239434
57980,4.52395657627079
73287,3.7599074396504255
184568,4.383881326513735
192344,4.532460450787763
324940,4.721701908127541
77629,4.676954293356334
291782,3.7727024827406273
39137,3.8699719788576
59251,3.602781128453331
165369,3.6178735789872696
241641,4.581463829576155
298783,4.624519074310413
264146,3.771368672927438
256587,4.328012779035275
73506,4.559446778457076
358755,3.9076962628899645
28769,4.66620003405839
276721,4.201792239868673
319405,3.782376706243506
39491,4.259399587367922
72125,4.192130838817939
244962,3.1476538672679037
314494,3.8181168030997292
270916,4.522798487232555
7638,3.762725259952055
162620,4.39477996898549
180938,4.772686127132837
259735,4.536991684263451
55984,4.234075788370644
253504,3.5780847131645266
211346,4.773284836086391
262628,4.148070548052553
26658,4.576629792288494
322678,3.7645133968158797
156191,4.086002497883037
299142,3.4108049702012706
213783,4.5592251780021975
11,4.317866297129904
219085,3.595351718285539
324423,4.183511112636883
200315,3.79970890606397
351326,4.180519276792957
81095,4.71182216238397
194617,3.9077488990429305
48543,3.8985396054450137
39219,4.5991370384922945
300328,4.069288527828082
9508,4.53553577243986
43006,4.580990080216074
320043,3.157993481390954
349449,3.5518127219321887
8557,3.978820308154289
13656,4.403151980804051
182569,4.646829528978326
359515,4.58869347916041
20607,3.501514274650901
289597,4.615059713909873
317394,3.8916458573341868
20154,4.482141221335625
76443,3.7694420172702356
356897,3.7715952131069095
76262,4.43990453700383
28796,3.6725571076487924
17204,4.52191470525195
224442,3.807604700288405
319855,3.7761150806690797
197642,4.5532880869897525
278705,4.130974457375256
13375,3.78817838205687
179921,3.648236938001927
329060,4.239730783486449
214762,4.288339205813004
33928,4.352711449391509
370850,4.208984392169796
354780,3.238411258978436
279491,4.0256582344399465
262434,3.7057861458827914
16861,4.00517378856743
41806,4.084036100520036
298499,4.700152555070276
333968,3.9719598978890573
172217,3.322228552905069
63915,4.031496203657321
185295,4.701012551658731
347234,4.66106550939648
41405,4.259241870684747
316353,3.505769392526129
282356,3.833026486750321
248934,4.537291082614343
350730,4.342139677674669
81116,4.240740982824641
49514,3.486737679271505
317505,4.260605637089039
346646,4.7391103973167565
265868,4.56282022717698
265979,3.618247959967027
166431,4.607920678789648
260017,3.9817873774224974
59749,4.554664422265179
44263,4.529934731428721
220204,3.976478736726424
360548,4.262669653511749
296219,4.663677206338143
159562,4.6298488618732465
259352,4.174076336302265
13848,3.453693158395104
377109,4.660488080584249
239872,4.090317769814449
246186,4.5081227757255435
6703,4.457083721163597
162254,3.588345206608483
13146,4.762824147855562
36343,4.812837574294818
378137,4.420880297245554
359118,4.420181506884676
3311,4.425804828967301
341950,3.726142318625923
314776,4.026018479095002
32690,4.135424905178699
170429,4.453969002892803
205655,4.78040303071124
236606,4.561489833962224
51551,4.79260233601924
264662,4.667167739510734
378822,4.753230191603157
314376,4.666972587647284
77525,4.606068618258789
254946,4.463381048980168
179959,3.808219336352631
316488,4.720903316837875
337143,4.906493375288957
235357,4.412230940372531
257550,4.392943383575157
236692,4.377788232046065
82084,4.752932839832706
343138,4.078016688197687
198789,3.872705621340032
359343,4.376681952141394
10314,4.056428428584508
53480,4.476649361674823
216022,3.8209765933200406
64694,4.120824149966248
51603,3.9793329663093444
178617,3.827672465706574
165071,3.3809682965219503
26013,3.9858522943065817
320393,4.231095919990148
259439,3.901595308075829
55170,4.4503194491663285
289199,3.625306710049176
160344,4.597957284769139
250810,3.8710610752505685
4968,4.642775209179376
255360,4.941527869942723
42350,3.791184266927961
306648,3.5930000206130535
236974,4.45417402275409
177385,3.881529374829931
1931,4.467288491004644
272724,3.5441209070388746
66903,4.199265929665922
219435,4.64817807378229
162622,4.0667913970049385
156358,4.00706450371724
330266,3.752282168997725
253015,4.702085708181896
316183,4.624557794876028
321366,3.7128738273468462
315902,4.510543889964026
206697,4.64072437980767
57508,4.631352946494464
240172,4.3500051654548795
249498,3.6239951835481663
155701,4.506786680960569
272614,4.183575680893784
45607,4.456841067101429
269789,4.704335651611854
178929,4.841294033877467
175429,3.5952497648436017
78722,4.309271830326268
47770,3.9335830330323884
65108,3.85094512274721
290521,3.3906105198539227
11057,3.211172105285741
1555,4.7214736213421515
312355,4.495416046747301
8610,4.736132853043809
188618,4.20694384247806
370462,4.102535188181575
261221,4.0201411304846175
10253,3.876542790382574
334979,4.618237474167854
336032,3.6003321391597187
81495,4.341907376950746
156328,3.8015557420716446
176959,4.901691192071628
281143,3.704694395870375
274178,3.673727646947325
344079,3.223880489997285
217565,3.618347999864414
169057,3.7595112754001225
56995,3.5511200695774283
211519,4.465229410935057
77076,4.935900783882673
939,4.784058078588838
112773,3.5767660565216612
209707,3.635805019090548
109000,4.32510965981832
73972,4.617790116280035
252013,3.75150361288267
349213,3.9691577903654394
7514,4.657886756915732
219522,4.35105832561388
35841,4.584945174063042
71288,4.551325487426235
292715,4.036157041082137
192345,4.590327579315545
365479,3.546958176496924
285765,4.059799747567067
48416,4.029030895063412
60810,4.022826276202879
229251,3.650134573040572
8662,4.8236542466976
76672,4.51759082696645
43775,4.664424522064116
55716,4.24232824224434
299799,3.912747017472793
16510,4.614048475481789
192334,4.1484146167929445
159620,3.570741966579644
158827,3.526227829681585
73979,3.9876040846298006
34763,3.8362317873982468
930,3.804535054284082
26090,4.624666691682006
351576,4.025143483889264
303057,3.67158076477331
316721,3.950903895482396
192574,4.302944187634751
224536,4.4892999467241355
29957,4.60235009539356
22452,4.850223360825643
374961,4.705767347972339
52354,3.9119859198757636
347049,3.5990520888909012
245363,4.65757734351611
52981,4.564097172602264
278647,4.055574491000926
322390,4.535656461551067
24314,4.538088258193539
359767,3.722341595127457
216612,4.475291269719631
53949,4.066983485829652
315997,4.117291238468954
286864,4.232403655584723
197711,4.1416369100001935
261959,4.37745029510718
334623,4.239059649682762
353864,4.3199157112142625
338558,4.640318075843005
306379,4.715461850225744
365652,4.516850743436894
305735,3.7515220959526383
304493,4.76688360532419
254598,4.04217509568266
177499,4.044184255479447
219794,4.5849673169214755
155513,4.497004366702818
199985,3.84494653863218
20423,4.098310489535389
213139,3.8088687226981524
40021,4.712688194248539
192276,3.8539845484486395
289799,4.388351212385839
272282,3.8027676525090865
326504,4.5579321265738
255083,4.20582521708077
273931,3.9653857274365336
210009,3.559799066254171
264367,4.4428829609906115
193553,4.485668115530787
280363,3.8511755986720573
25038,4.497042337772801
48654,4.45812038154906
166351,4.989152075189194
274396,4.173657878897901
182273,3.6016384333453844
301627,3.8837268962267535
377541,4.289872222791829
21929,4.573734417552111
306014,4.320776348092397
312018,4.582533386676807
38182,4.287147545465123
170374,3.925130560677268
158580,3.665513331357446
314474,4.4597765384006545
59641,4.2640894715101165
223126,3.896499075051139
236535,4.604086768533055
362460,4.023301958125871
30607,5.0
358601,4.41468416969645
278128,4.585554902451989
361364,4.431009029203892
340476,4.708600294382825
34891,4.452127543991513
361734,4.774350500042533
251684,4.6281410108880925
83044,3.8231081465546333
278051,4.163552975908724
96439,3.5479395436555796
2822,3.9622432641566365
52757,4.529661874264882
293906,4.162043750157119
235487,3.6501636698115782
33327,3.8204022012101997
167869,4.37771337234847
6634,4.461443826814432
66800,3.8983635218037676
317742,4.638565741564129
282091,4.034457030464867
347208,4.102220277782949
54387,4.096356680358997
52321,3.920426220192649
267631,5.0
183381,4.193957950762757
28100,4.318145938529521
47595,3.5464556172381965
160933,3.9970134279175493
21374,4.4224323088083635
175120,4.464133277118285
76442,4.05364500422718
22085,3.7737234979119125
317153,4.857645439291484
62264,3.975853883383641
186264,4.196565334798161
357310,3.963504618288743
98333,4.46119266054952
86371,3.7827294854683426
58984,3.9491216965279103
240985,4.056238134211369
20380,4.547158737781112
174471,3.9447641216938027
180126,3.6007278789432773
351239,4.728179618176629
1165,4.0709465747675315
40533,4.3973272700122665
282969,3.7716423017610596
245841,4.5466907602311615
63761,4.030154142602139
77380,4.662534258571598
318490,3.505749607724429
284942,4.17894913710912
34714,4.01536913218641
312216,3.6746172946879283
30198,4.890520652519681
348822,4.457896863129023
320532,3.5491595173951245
240375,4.056006616434718
191705,3.9771953193011322
370536,4.093259754200666
261570,3.912353179061167
361446,3.6761327087015383
266933,4.342195293532737
205384,3.929019448337461
31106,3.5735373690537
21494,4.799736599472135
281727,4.145093832007496
329621,3.530137042593502
267290,4.750446384885827
180021,4.6794082325422535
4347,4.202863001772636
289625,4.624371316767772
239170,4.283327502090678
372310,4.6339301466552705
60142,4.399096044621687
52652,4.168451887459359
33219,4.635394109855911
172350,4.481473833736066
21736,4.6337442379773695
224607,3.8835981406087994
25382,4.262705111050985
53471,4.034863766152246
182418,5.0
56987,4.653803074883243
114779,3.8294850570669308
20739,3.9519918290159723
16532,4.384319924232781
108142,4.224306888134852
262137,4.031549258079237
322102,4.0660901568827255
234636,4.584574285587307
247088,3.9795397536971353
216231,4.671605461863873
245048,4.345286266200223
11417,3.747141836454342
43919,4.755835945656506
181750,4.421824864449492
33556,4.284813419712939
161091,4.430308060779049
364341,4.687348253706407
362257,3.7990339905701087
222795,3.401886191644353
350955,4.5308751445731845
86370,4.113830747813332
273505,4.8170484124063755
353656,4.471426585002386
351720,4.491455902389724
11669,4.600471121638473
158808,4.417300521511321
194917,4.025845343003092
290140,3.416612397886405
328033,3.2095570242980505
255185,4.092740855709852
196478,3.648896067575089
82461,4.642975478470594
33746,4.155016218479749
290070,4.721281126159507
334878,4.665829728304827
67332,4.409578447065677
178880,4.507909899893506
10632,5.0
352092,4.0521374330484905
76491,4.435007205462972
20362,3.9460716700182292
199890,4.31112864257346
369364,4.136907816912455
206557,3.7482842516809622
10010,4.629985936844624
79135,3.633476240635165
13762,4.350910858467727
301464,4.509578829859178
353427,3.526977838260633
169074,3.9999935157153046
291664,4.603459925078865
232168,4.3748722179731825
159617,4.504477807613156
248393,3.62637347731022
325798,4.312213887656996
5838,4.377336376601987
68989,4.495850792785733
46981,4.452460793794524
62672,4.2144752567786306
355836,4.368557156392078
61011,3.8909519116898132
299522,4.201977847439706
264571,4.399619243563924
325957,4.521707248055847
186331,4.751499923846874
265872,4.144960898394018
105935,4.252185735354876
201995,4.742405979986768
36090,4.1959555001136515
297599,4.102995872897521
70431,4.795299362578501
311693,3.9193165040601743
28325,4.705610887916019
253866,4.497473471768775
285684,4.153086409551578
5061,4.397647651507396
58666,3.4094547930776016
32472,3.8065766091893676
258114,3.8590987675919646
33795,4.58464990593254
184068,4.705181307299438
207550,4.529980878522759
284041,3.869843799439239
315257,3.774085574600267
289694,4.167704523155061
358835,3.182991370731234
153287,4.161850405961589
261107,4.6749287533373876
78007,4.379677770617413
199969,4.505155846877463
44884,3.7352906185012835
316217,3.6312038575058834
181421,4.480227735477316
29009,4.357926548588901
47793,4.618874689153094
81013,4.138198300015503
173663,4.536441867103495
303197,4.619073892491761
358619,4.398010180947967
301683,3.4506602509969575
374353,4.567192056060482
45786,4.7749712194805145
202920,4.006834821310544
219115,4.635159011965789
59835,4.570607528708543
5969,4.41687703646173
244406,4.292652287923704
38184,4.372309891082835
6006,4.782332848716823
286858,4.054259791062255
80978,4.228867936970929
14261,4.36657051956777
51124,3.8524602646958197
10773,4.355300870289832
151851,4.3453763335641105
309739,3.5608273498245633
59591,4.491776997941674
65284,4.324855442463859
293778,4.113719346256123
241446,4.689774087912722
30131,4.069879870795481
317727,4.174998073277194
12556,4.766556368680291
214082,4.169931470629832
239584,4.5162534067574205
2087,4.53748052106496
210113,3.7028319824447586
287269,3.356318476051429
265313,4.419185944902454
14951,4.129308614767988
157887,3.778233532260459
228234,3.418999797352026
321528,3.994842442470336
167621,3.730505558906342
33980,4.330498663886179
85086,4.24431565779884
325680,4.153421441393449
24683,4.395638889289211
239037,4.101809817322789
324646,3.6454701684076487
197565,3.8312990372077413
207980,3.6972338014118455
279071,4.032909526637525
168760,4.524377489551983
342515,4.208794542073979
58165,4.088651265006406
345690,4.170682028393633
268466,3.2867879526342505
356457,3.8238725898066046
70889,4.691611424046527
287752,4.898418960174828
23462,4.023187484274887
281961,4.46677769870948
326495,4.23281680496979
173278,4.607590804071662
350495,4.786895281112446
377107,4.434466563624801
32804,4.290339544836908
19716,4.4911089386461525
316841,4.116340463887642
258336,4.32726293537438
363056,4.238045600126705
59510,4.45756619064065
158912,4.603505831385504
350943,4.531765365333264
221910,4.432174109334461
5815,4.435046285046926
240185,4.733940697547363
241219,3.6522470979578525
253387,3.8005468985185935
228562,3.4082914489267297
81584,4.738765223285007
250781,3.6756798313752927
349734,3.9204817297860686
257551,4.282659440584615
46630,4.480388349571842
31041,4.646760925900612
40619,4.601127208973883
192886,3.766615319729857
17755,4.722982271273144
257640,4.27166047044328
377865,4.206618541462283
302514,4.304497779027704
333743,4.442402763192747
210024,4.185910983398015
79525,4.47330113534564
317546,3.993868932416105
376663,3.893733640441661
28687,4.937528204449718
175991,4.615140818797935
218355,4.087381933983146
77848,4.598030595239558
368073,4.235146563262221
230415,4.676326675641124
317341,4.030205702316554
255613,4.321255064028792
247394,4.679225723298887
297327,4.404575702861585
324406,3.8387862995737887
84339,4.575593845437319
174957,4.848088094010871
194858,3.4528996778125083
363523,3.4357739867769492
358556,4.090194543324095
376171,4.376352678930098
284447,4.3882619894741755
63171,4.338560885461531
180589,3.8400243866699766
175959,3.8395435378808593
219414,4.624150462887194
326447,3.464515110023025
39880,3.6833594418634332
62616,4.446354644385778
53542,4.1471727973421855
312451,3.4097363351722487
185438,4.347825367545327
245925,3.704326878095469
171862,3.9469137294219996
7287,3.915086191623066
282155,4.07817820179891
366846,3.5734990482536344
316825,4.185619051640292
79939,4.433715756300444
258621,3.5614570437811834
333994,3.323921318024362
265886,4.5952234312696145
374158,4.383116433119662
72592,4.027036053065131
41011,4.639447980829652
305693,3.805057596910355
47453,4.395603525863925
281271,4.762521729472802
179862,4.4022964366509525
20319,4.268619973612529
75246,3.598392412346064
171102,3.773531948554684
290894,4.103740109403474
73571,3.9131004722759717
85010,4.682334377484257
257907,4.7834960520907295
249595,4.36184875760656
177138,4.363615020009685
59270,3.5975622209441234
361763,4.958942294902802
344861,4.699651496942876
40029,4.510945811777373
76338,4.27063888701445
247216,4.890982917973861
37769,4.28697160077144
213037,4.617190506204096
329450,3.3023077768652374
44385,4.827799960065153
195530,3.7411800966329105
314055,3.9476777931385407
85009,4.705715139988948
317537,3.833044904834259
277037,4.409446404720475
159583,3.683361331571716
44184,4.481156198411787
221073,4.133273511468053
44510,3.8166329036146394
335539,3.6842375107275025
181668,4.157574243136024
57178,4.111083713571002
35265,4.5464989723743905
211736,4.679338904872453
18366,4.102808806228642
187831,3.8143989285832935
275493,3.9369444833160063
47320,3.9619172796079996
12191,3.8984824398554934
245882,3.758669376553891
157694,4.071709033829191
84255,4.551849062297947
272844,3.3729801550454366
161156,3.674176696211238
183828,4.364178379907193
332630,3.6350339810473575
330617,4.592379938104956
379250,4.436704008750547
57422,4.039454253488349
10444,3.8543689613813363
25772,4.099460198487521
11646,4.430556889928141
261498,3.694140495257811
199534,4.064786152838682
352932,3.3038439602896066
19778,3.9022427306692347
358832,3.6332758017982862
184944,4.426512778591424
74191,4.7935077390751335
78095,4.596350337320337
330578,3.96174304570436
20925,4.256943533639011
271615,4.2996561027463205
245306,3.374220746744123
229568,4.156886350371162
179135,4.292014734618193
83652,4.813177680047151
84466,4.486510767171838
173174,4.239269476105337
38811,3.8421793338342893
167154,3.9447320806945663
22605,4.138946782449028
241326,3.601215187146417
215118,4.140798469087505
250799,4.485499514306844
259442,3.934577331956019
315237,3.901371953825906
154660,4.386758027282953
375942,4.2437995817994985
70425,4.791990527729668
151702,4.0708708735394845
35875,4.9752069679319355
189005,4.72681005488083
333008,3.9635806945520726
237925,3.997124202139429
374847,4.049189969931208
292070,4.6607753291951415
76912,4.329398293049154
59576,4.487200734605191
280354,4.050746821499172
53443,4.017577800337834
7536,4.732392246821605
59470,3.9521468175591044
163370,4.411120702974505
299582,4.444005849224833
325841,4.292143899986402
23257,3.468866192130942
350152,4.600516903763172
45867,4.766467803799593
155532,4.493554413500126
158291,4.479340320859556
6051,4.9893304301517505
15245,4.533337599543021
368134,3.855270572600442
339076,4.6502146442980985
353898,4.231163381376784
185688,3.8072208568819055
6273,4.39425022693297
357483,4.00013196573585
152603,4.261510790129949
45801,3.5125057920400384
102210,4.303151121468657
44188,4.114625120195549
229349,4.465929293272601
378336,3.8619765522829903
259808,4.1026794320253686
171409,4.171330050438359
16386,4.002558018875504
237649,4.462454979348942
162322,4.182270490926931
320204,4.524869372185737
8494,4.499344399259238
172911,4.298844908981586
60731,4.820434535246509
38042,4.663533243724701
49204,4.498074496014629
376547,4.731581970352117
370794,3.7745366122271258
252513,3.587990247703581
